Date,WHA,GLB,UVC,KPT,NAC,OIO,BIG,RRZ,TMB,QQW,DCJ,DVS,JOT,SGR,RLK,GCV,LEW,MIH,QST,CPQ,PSL,JDS,KRA,XEE,DOL,BPF,QMI,BDF,FPY,OKC,QOG,CAI,JFA,JGO,XYW,JKX,KCE,EQP,UDG,FHF,YAC,IPF,MFD,EML,WBZ,LAI,MRH,HNO,ZBL,LUB,NRZ,BXE,OQQ,RUO,GYV,PMV,YKN,LXY,QRR,AAT,NKJ,FYD,PSF,WRQ,JQB,JAP,HYW,CMN,LDX,NGE,XMW,IIX,DHE,FQN,JAW,PVZ,VFK,BVI,THK,LZB,UQL,OKC,NKA,VBC,SDX,NKO,YNG,RVY,FVF,JUL,AYD,NPU,QNU,GIP,KIH,ZXQ,ZTJ,JLD,UOC,PTY
2022/5/31,0.06,0.04,0.04,-0.09,-0.04,-0.08,0.1,0.09,-0.03,-0.1,0.08,-0.1,-0.06,-0.05,-0.06,0.02,-0.02,-0.09,0.09,-0.01,0.03,0.08,-0.03,0,0.02,-0.09,-0.08,0.01,0.04,-0.05,0.07,-0.08,0.05,-0.05,-0.02,0.05,0.09,0.01,0.02,0.03,0.03,-0.01,-0.02,0.03,0.06,0.06,0.02,0.08,-0.06,-0.03,-0.08,0,0.04,-0.06,0.03,0.07,-0.08,0.08,-0.05,0.09,0.03,-0.05,0.09,0.05,0,0.07,-0.05,0.04,-0.01,-0.03,0.04,-0.1,-0.02,0.01,0.01,-0.1,0.08,0.07,-0.1,0.01,0.03,0.01,-0.07,0.08,0.02,-0.09,0.02,-0.07,0.07,-0.1,0.04,0.1,-0.03,-0.04,0.05,-0.02,-0.04,0.06,0.06,-0.04
2022/6/30,0.05,0,-0.08,-0.06,-0.04,0.1,0.06,0.01,-0.06,0.07,0.06,-0.02,0.04,0.03,-0.04,0.07,-0.07,0.04,0.1,-0.06,-0.07,0.02,-0.03,-0.01,-0.1,-0.03,-0.06,-0.07,0,0.06,-0.09,-0.05,-0.01,-0.03,-0.01,0.01,-0.09,0.07,0.04,0.03,0.04,0.06,0.03,0.06,-0.05,0.07,0.08,0.07,-0.02,0.06,-0.04,-0.04,0,0.07,0,-0.02,-0.08,-0.07,-0.02,-0.03,-0.02,0.1,0.09,-0.05,-0.1,0.07,0.05,0.09,0.09,-0.05,-0.07,-0.04,-0.1,0.08,0.03,0.09,-0.06,0.01,-0.01,-0.02,-0.02,-0.1,-0.09,-0.08,-0.03,0.01,0.04,-0.08,-0.09,-0.08,0.08,-0.04,-0.06,-0.1,-0.01,-0.02,0.02,-0.01,0.03,0.06
2022/7/31,-0.03,-0.06,-0.07,-0.04,-0.1,-0.1,-0.04,0.08,0.1,0.02,-0.05,-0.01,-0.07,0.04,0.04,-0.06,0.06,0.02,-0.02,-0.05,-0.06,-0.1,0,-0.1,0.02,0.07,0.1,0,0.05,-0.01,0.06,-0.03,-0.01,0.04,-0.02,0.03,0.08,0.08,0.03,-0.03,-0.01,-0.08,0.06,-0.05,-0.05,0.07,-0.05,0.06,0.04,-0.06,0.09,-0.03,-0.09,0.06,0.1,-0.02,0.05,-0.04,-0.1,-0.06,-0.08,0,-0.02,0.04,-0.02,0,0.07,-0.06,-0.02,0.03,0.08,0.02,0.06,-0.08,-0.07,-0.01,-0.04,-0.05,-0.01,-0.1,-0.03,-0.09,0.1,0.05,0.04,0.09,-0.09,-0.06,-0.03,-0.06,-0.03,0.02,-0.02,-0.01,0.09,0.09,0.06,0.04,0.07,-0.08
2022/8/31,-0.05,-0.06,-0.09,-0.07,0.09,0.02,-0.03,0.02,0.03,0.09,0.09,0,-0.04,0.07,0.07,0.02,-0.05,-0.02,0.02,-0.06,0.02,-0.02,0,-0.06,0.05,0.03,-0.02,-0.1,0.06,0.08,0.03,-0.02,-0.04,0.08,-0.09,0.09,-0.05,0.05,0.05,-0.05,0.04,-0.02,-0.01,0,-0.09,0,-0.09,0.03,0.07,-0.07,-0.05,-0.02,-0.08,-0.07,0.05,-0.01,-0.04,0.1,0.1,0,-0.02,0.03,0.02,-0.03,0.06,-0.05,-0.03,-0.07,-0.07,0.02,0.05,0,0.08,0.04,0.05,-0.01,-0.04,-0.02,-0.03,0.05,0.05,-0.1,0.01,-0.09,0.02,0.08,-0.09,0.04,-0.08,-0.06,-0.09,0.08,0.05,-0.1,0.04,-0.09,-0.02,0.09,-0.08,-0.1
2022/9/30,-0.08,-0.07,0.06,0,0.02,0.02,-0.06,-0.06,-0.04,-0.05,0.01,-0.09,0.04,-0.07,0.01,0.04,0.06,0.05,0.09,-0.04,-0.02,0.05,0.03,-0.06,0.05,0.01,-0.09,0.1,-0.08,0.09,-0.01,-0.07,0.05,-0.1,0.04,0,0.09,0.03,0.01,0.04,-0.04,-0.06,-0.02,0.08,-0.03,0.08,-0.01,0.09,0.02,-0.1,-0.03,0.02,-0.03,0.06,0.01,0.07,0.01,0.03,-0.02,0.02,-0.03,0,0.05,-0.03,0.1,0.08,0.04,-0.05,-0.08,0.06,-0.1,0,0.01,0.07,-0.07,0.07,0.08,0,0.04,-0.08,0.04,-0.03,0.06,-0.09,-0.08,0.01,-0.1,0,-0.09,0.04,0.1,-0.01,0.1,-0.04,-0.07,0.03,-0.06,-0.08,0.07,-0.03
2022/10/31,-0.01,0.03,-0.01,0.05,-0.05,0.06,-0.01,0.05,-0.07,0.04,0.1,-0.03,-0.09,0.02,0.03,0.01,-0.07,0.04,-0.02,0.02,-0.1,-0.03,0.08,-0.05,-0.06,0.02,-0.01,0.01,-0.02,-0.1,-0.1,0.01,-0.09,0.02,-0.03,0.05,-0.03,0.02,0.01,-0.02,0.07,-0.07,0.02,-0.01,0,0,-0.06,-0.03,0.09,0.06,-0.01,0.01,-0.07,-0.06,0.07,-0.1,-0.09,-0.02,-0.06,-0.02,0.03,-0.06,0.02,0.09,0.04,-0.09,-0.04,0.09,-0.02,0.07,0,0.09,-0.08,-0.02,-0.04,0.02,0.08,0.03,0.02,0.08,-0.1,0.02,-0.1,0.01,-0.06,0.05,-0.04,0.07,-0.09,0.08,0.04,0.1,-0.06,-0.05,0.1,-0.09,-0.1,-0.1,-0.04,-0.05
2022/11/30,-0.02,0.02,-0.03,0.08,-0.1,0.03,0.01,0.09,0.1,-0.08,0.07,0.06,0.01,-0.1,0.01,-0.1,-0.03,0.08,-0.06,0.03,0.08,-0.06,0.06,-0.09,0,0,0,0.1,0.07,-0.1,-0.02,-0.04,-0.09,0.01,0.02,0.1,-0.02,-0.03,0.02,0.09,-0.06,-0.07,0.08,-0.02,0.09,-0.02,0.03,0.08,-0.07,0.01,-0.03,0.06,-0.09,-0.01,-0.07,0.05,-0.06,-0.09,-0.06,0.05,0.03,0.08,0.04,-0.1,-0.07,-0.01,0.07,-0.02,0.05,0.08,-0.05,-0.06,-0.03,0.05,-0.04,0.08,-0.03,0.04,0.03,0.04,-0.01,0.06,-0.04,0.02,0,-0.07,0.04,0.09,-0.04,0,0.01,-0.1,-0.09,-0.07,0.01,-0.01,0.05,-0.05,-0.1,-0.07
2022/12/31,0.04,-0.02,0.07,0.02,0,-0.08,0,-0.04,0.1,0.01,-0.07,0,0.03,-0.05,0.07,0.05,0.04,-0.06,-0.06,-0.09,-0.02,-0.08,0.03,-0.06,-0.08,-0.02,0.01,0.06,-0.1,-0.04,0.06,0.04,0.06,-0.08,-0.08,0.05,-0.07,0,-0.06,0.09,0.01,-0.1,0.04,0.1,0.08,-0.09,-0.04,-0.01,-0.01,-0.09,0.09,0.01,0.04,0.03,-0.01,-0.07,-0.1,-0.03,0.07,-0.1,-0.05,0.09,0.05,0.06,0.03,0.07,-0.09,0.02,-0.02,-0.08,-0.08,0.03,-0.05,-0.05,0.07,0.09,0.01,0.1,-0.1,0.06,-0.1,-0.07,0.06,-0.03,-0.09,-0.08,0,-0.1,-0.07,0.03,-0.08,-0.08,0.04,0.07,0.07,-0.03,0.05,0,-0.01,0.01
2023/1/31,0.1,-0.06,0.01,-0.07,0.1,-0.09,0.05,-0.1,0.07,-0.04,-0.03,-0.05,0.06,0.06,0.08,0.06,-0.02,0.04,0.03,0.09,0.07,-0.09,0.07,0.01,-0.09,-0.02,-0.06,-0.08,-0.07,0.02,0.04,-0.01,-0.06,-0.07,-0.02,0.01,0.08,0,0.01,0.05,0.09,-0.03,-0.08,-0.08,-0.05,0.05,-0.08,0.05,0.07,-0.01,-0.03,0.08,0.09,0.01,-0.05,-0.08,0.1,-0.03,-0.07,-0.08,0.05,0.08,-0.06,-0.08,-0.06,-0.07,0.05,-0.09,-0.09,-0.08,-0.01,0.01,-0.08,0.04,-0.09,0.1,-0.09,-0.08,0.1,0.09,-0.06,-0.06,-0.01,0.09,-0.03,-0.07,-0.04,-0.06,0.05,0.03,0,0.07,0.03,-0.07,0.03,-0.03,-0.06,0.02,-0.09,-0.05
2023/2/28,0.1,0,-0.06,0.04,-0.09,-0.08,-0.02,0.06,-0.01,-0.05,-0.05,0.02,0.02,-0.06,-0.07,-0.02,0.04,0.09,-0.06,0.03,-0.04,-0.07,-0.06,-0.05,-0.01,0.1,-0.09,0.06,-0.09,0,0.03,0.09,0.04,-0.02,-0.02,0.08,-0.07,0.02,-0.05,0.06,0.1,0.1,0.06,-0.07,0.08,0.05,-0.09,-0.01,0.05,-0.03,-0.07,-0.01,-0.02,-0.06,0.08,-0.05,-0.08,-0.07,-0.07,-0.08,0,0.08,0.1,0.08,0.06,-0.05,-0.07,-0.04,-0.1,-0.08,0.05,-0.1,-0.01,-0.04,0.03,-0.06,-0.1,0.01,0,-0.09,0.09,0.01,0.07,-0.06,-0.04,-0.06,-0.02,-0.09,-0.03,-0.04,0.1,-0.03,-0.09,-0.04,-0.09,-0.07,0.03,0.05,-0.07,0.03
2023/3/31,0.1,-0.06,0.04,0.01,-0.08,-0.04,-0.07,-0.03,0.07,-0.05,0.01,0.07,-0.01,0.05,0.06,0.1,-0.04,0,0.08,-0.02,-0.01,-0.03,0.1,0,0,0.06,-0.03,0.01,0.04,-0.08,-0.01,-0.08,-0.05,-0.07,-0.02,-0.09,0.07,0.05,-0.1,0.08,0,-0.06,-0.05,-0.05,0.08,-0.01,-0.01,-0.01,-0.02,-0.02,-0.07,0.02,0.08,0.1,0.06,0.03,0.09,-0.03,-0.08,-0.04,-0.06,-0.04,0.07,0.05,0.04,0.04,-0.1,-0.04,-0.07,0.02,0.02,0.07,0.1,0.04,0.07,0.09,0.04,0.02,-0.04,0.09,-0.03,0.01,0,-0.01,-0.06,-0.09,0.04,-0.09,0.06,0.09,0.1,0.07,0.1,-0.03,0.05,0.02,-0.08,0.09,0.05,-0.1
2023/4/30,0,-0.01,0,-0.05,0.1,-0.1,-0.06,0.02,-0.05,0.05,0.03,-0.03,-0.01,-0.05,-0.1,-0.01,0.07,0.09,-0.06,0.08,-0.01,-0.1,0.02,0.04,0.07,-0.05,0.09,-0.03,0.06,-0.01,-0.08,-0.05,-0.03,-0.1,0,-0.07,0.06,-0.1,0.1,-0.01,-0.05,0.06,0.01,0.08,-0.05,-0.03,-0.04,0.07,0.03,-0.07,-0.01,0.09,0.03,0.09,0,0.09,-0.05,-0.09,-0.02,-0.1,0.03,0.03,0.02,-0.01,-0.03,0.04,-0.09,0.05,0.06,-0.08,0.05,0.02,-0.04,0.06,0.09,0.07,-0.06,0.03,-0.03,-0.06,0.08,-0.04,0.1,-0.02,-0.08,-0.1,-0.1,-0.09,0.09,-0.04,0,0.08,-0.02,0.06,0.01,-0.05,0.07,-0.04,0.01,0.05
2023/5/31,-0.04,-0.09,-0.06,0.06,-0.05,-0.06,-0.08,-0.06,-0.06,-0.06,0.04,0.05,0.07,-0.05,0.04,0.08,0.05,-0.04,0,0.06,-0.02,-0.01,-0.01,0.08,0.1,-0.07,0.05,-0.01,0.04,-0.02,-0.01,0.06,-0.01,0.03,-0.09,0.03,-0.1,-0.1,0.04,0.02,0.1,-0.02,-0.04,-0.07,-0.06,-0.06,-0.02,-0.1,-0.06,-0.04,0.09,0.1,-0.01,0.01,-0.06,-0.04,-0.01,-0.04,-0.08,-0.07,-0.09,0.06,0.01,0.04,-0.09,0.1,-0.04,-0.1,0.02,0.03,-0.1,-0.05,0.08,0.02,-0.06,0.02,-0.05,0,0,0.1,0.07,0.1,0,0,-0.02,0,0.09,-0.05,0.03,-0.09,0.06,0.01,-0.04,-0.09,-0.08,0,-0.01,0.04,0.06,-0.06
2023/6/30,0,0.09,-0.07,0.06,0.01,0.01,-0.07,0.07,-0.01,0.09,0.1,-0.07,0.04,-0.04,-0.03,-0.08,0.1,0.06,-0.02,-0.03,-0.06,-0.07,0.02,0,0.03,0.06,0.07,-0.1,-0.03,-0.08,-0.09,-0.1,0.06,-0.01,0.07,-0.05,-0.07,0.06,0,-0.06,0.09,-0.06,-0.05,-0.05,-0.01,0.09,0.02,-0.07,-0.07,-0.06,0.04,-0.03,0.05,0.07,0.03,0.1,-0.02,-0.01,-0.04,0.03,0.01,0.09,0.06,-0.07,0.1,-0.03,0.1,0.1,0.03,0.01,-0.01,0.02,0,-0.09,-0.06,0.06,-0.07,0.08,0.06,0.08,-0.08,-0.06,-0.01,-0.03,0.1,0.02,-0.02,0.08,0.05,0,0.04,-0.1,0,-0.05,-0.08,0.02,-0.01,-0.09,-0.02,0.09
2023/7/31,-0.1,-0.05,-0.01,-0.1,-0.02,0,-0.02,0.08,-0.04,-0.01,0.09,0.07,-0.1,0.08,-0.09,-0.07,-0.1,0.07,-0.01,-0.03,-0.07,0.02,-0.03,-0.03,0,-0.06,0.06,-0.04,0.06,-0.08,0.07,-0.08,-0.08,-0.04,-0.03,-0.04,-0.01,-0.07,-0.03,0.01,-0.02,-0.05,0.06,-0.09,0.06,0.06,0.04,0.04,0.07,0,-0.01,0.06,0.04,-0.09,-0.1,-0.08,-0.03,-0.05,0.1,0.03,-0.1,0.09,0.07,0.01,0.1,-0.1,-0.06,-0.02,0.04,-0.02,0.09,-0.01,-0.05,-0.03,-0.03,0.02,-0.06,0.04,-0.06,-0.08,-0.01,0.1,-0.1,0.08,0,0.06,0.01,0.03,-0.03,-0.03,-0.02,0.09,-0.04,0.06,-0.09,0.02,-0.1,0.02,0.02,-0.07
2023/8/31,-0.04,0.1,0.1,-0.02,0.09,-0.04,0.07,-0.03,0.08,-0.03,-0.01,0.02,0.01,0.06,0,0.03,-0.05,-0.02,0.1,0.07,0.06,0.1,0.06,0.09,-0.01,0.07,-0.04,-0.08,-0.07,0.09,-0.1,0,-0.08,-0.01,-0.04,0.05,-0.03,0.05,0,0.06,-0.05,0.07,-0.05,-0.06,0,0.03,-0.04,-0.1,0.09,0.09,-0.02,0.1,0.09,-0.07,-0.06,-0.05,-0.01,0.04,-0.09,-0.06,0.02,-0.1,0.02,0.01,-0.08,0.09,-0.01,-0.08,0.1,-0.1,0.05,0.02,-0.05,-0.1,-0.1,0.05,-0.01,0.07,0.06,-0.09,0.04,-0.09,-0.02,0.01,-0.04,-0.07,0.06,0.02,-0.04,0.01,0.09,-0.05,0.06,0.06,-0.1,-0.1,0,0.04,0.09,-0.09
2023/9/30,-0.07,-0.07,0.01,-0.07,-0.04,0.07,-0.04,-0.09,0.05,0.03,-0.05,0.07,0,0.02,0.06,-0.05,-0.08,0,0.04,-0.02,-0.04,-0.04,-0.04,0.03,-0.04,0.07,-0.09,-0.05,-0.07,0.01,-0.05,0.08,0.02,0.08,0.06,-0.07,0.04,-0.04,0.05,0.03,-0.06,0.1,0.02,-0.03,-0.05,-0.05,0.02,-0.1,-0.1,0.05,0.09,0.1,0.05,0,0.06,-0.05,0.05,0.04,0.05,-0.05,-0.05,-0.09,0.08,0.02,-0.05,0.07,0.06,0.02,0.09,-0.1,0.05,-0.08,-0.05,-0.1,-0.06,-0.05,0.07,-0.01,0.06,-0.02,-0.07,0.02,-0.01,-0.08,-0.04,-0.03,0.07,-0.02,-0.08,-0.1,0.09,-0.03,-0.05,0.1,-0.07,-0.1,-0.04,-0.07,0.02,-0.07
